"AR-131","=HYPERLINK(""https://www.library.ucdavis.edu/food-science-technology-department-records"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/food-science-technology-department-records"", ""New site"")",
"AR-131","=HYPERLINK(""https://www.library.ucdavis.edu/food-science-technology-department-records"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/food-science-technology-department-records"", ""New site"")",
"AR-131","=HYPERLINK(""https://www.library.ucdavis.edu/food-science-technology-department-records"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/food-science-technology-department-records"", ""New site"")",
"null","=HYPERLINK(""https://www.library.ucdavis.edu/dunn-john-s-papers"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/dunn-john-s-papers"", ""New site"")",
"AR-131","=HYPERLINK(""https://www.library.ucdavis.edu/food-science-technology-department-records"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/food-science-technology-department-records"", ""New site"")",
"null","=HYPERLINK(""https://www.library.ucdavis.edu/dunn-john-s-papers"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/dunn-john-s-papers"", ""New site"")",
"D-160",,"=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/california-historical-quarterly-printing-blocks-collection"", ""New site"")",
"AR-131","=HYPERLINK(""https://www.library.ucdavis.edu/food-science-technology-department-records"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/food-science-technology-department-records"", ""New site"")",
"null","=HYPERLINK(""https://www.library.ucdavis.edu/dunn-john-s-papers"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/dunn-john-s-papers"", ""New site"")",
"D-160",,"=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/california-historical-quarterly-printing-blocks-collection"", ""New site"")",
"AR-131","=HYPERLINK(""https://www.library.ucdavis.edu/food-science-technology-department-records"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/food-science-technology-department-records"", ""New site"")",
"null","=HYPERLINK(""https://www.library.ucdavis.edu/dunn-john-s-papers"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/dunn-john-s-papers"", ""New site"")",
"D-160",,"=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/california-historical-quarterly-printing-blocks-collection"", ""New site"")",
"AR-131","=HYPERLINK(""https://www.library.ucdavis.edu/food-science-technology-department-records"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/food-science-technology-department-records"", ""New site"")",
"null","=HYPERLINK(""https://www.library.ucdavis.edu/dunn-john-s-papers"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/dunn-john-s-papers"", ""New site"")",
"D-160",,"=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/california-historical-quarterly-printing-blocks-collection"", ""New site"")",
"AR-131","=HYPERLINK(""https://www.library.ucdavis.edu/food-science-technology-department-records"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/food-science-technology-department-records"", ""New site"")",
"null","=HYPERLINK(""https://www.library.ucdavis.edu/dunn-john-s-papers"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/dunn-john-s-papers"", ""New site"")",
"D-160",,"=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/california-historical-quarterly-printing-blocks-collection"", ""New site"")",
"AR-131","=HYPERLINK(""https://www.library.ucdavis.edu/food-science-technology-department-records"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/food-science-technology-department-records"", ""New site"")",
"MC 256","=HYPERLINK(""https://www.library.ucdavis.edu/dunn-john-s-papers"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/dunn-john-s-papers"", ""New site"")",
"D-160",,"=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/california-historical-quarterly-printing-blocks-collection"", ""New site"")",
"AR-131","=HYPERLINK(""https://www.library.ucdavis.edu/food-science-technology-department-records"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/food-science-technology-department-records"", ""New site"")",
"MC 256","=HYPERLINK(""https://www.library.ucdavis.edu/dunn-john-s-papers"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/dunn-john-s-papers"", ""New site"")",
"D-160",,"=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/california-historical-quarterly-printing-blocks-collection"", ""New site"")",
"MC096","=HYPERLINK(""https://www.library.ucdavis.edu/simmons-marie-collection"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/simmons-marie-collection"", ""New site"")",
"AR-131","=HYPERLINK(""https://www.library.ucdavis.edu/food-science-technology-department-records"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/food-science-technology-department-records"", ""New site"")",
"MC 256","=HYPERLINK(""https://www.library.ucdavis.edu/dunn-john-s-papers"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/dunn-john-s-papers"", ""New site"")",
"D-160",,"=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/california-historical-quarterly-printing-blocks-collection"", ""New site"")",
"MC096","=HYPERLINK(""https://www.library.ucdavis.edu/simmons-marie-collection"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/simmons-marie-collection"", ""New site"")",
"AR-131","=HYPERLINK(""https://www.library.ucdavis.edu/food-science-technology-department-records"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/food-science-technology-department-records"", ""New site"")",
"MC 256","=HYPERLINK(""https://www.library.ucdavis.edu/dunn-john-s-papers"", ""Old site"")","=HYPERLINK(""https://stage.library.ucdavis.edu/archives-and-special-collections/collection/dunn-john-s-papers"", ""New site"")",
